Arrest Table ,,,,,,,,
Arrests for Drug Abuse Violations,,,,,,,,
"Percent Distribution by Region, 2018",,,,,,,,
Drug abuse violations,,"United
States
total",Northeast,Midwest,South,West,,
Total1,,100,100,100,100,100,, 
Sale/Manufacturing:,Total,13.6,15.9,12.8,15.9,9.4,,
,Heroin or cocaine and their derivatives,4.4,8.6,3,4.2,3.1,,
,Marijuana,3.3,3.9,4.3,3.9,1.5,,
,Synthetic or manufactured drugs,1.8,1.2,0.8,3.5,0.4,,
,Other dangerous nonnarcotic drugs,4,2.2,4.7,4.3,4.4,,
Possession:,Total,86.4,84.1,87.2,84.1,90.6,,
,Heroin or cocaine and their derivatives,20.2,19,12.7,13.5,34.5,,
,Marijuana,36.8,48.9,45.8,44.8,13.4,,
,Synthetic or manufactured drugs,4.3,3.5,4.6,5.9,2.6,,
,Other dangerous nonnarcotic drugs,25,12.8,24.1,19.8,40.1,,
